iter	Passed	Remaining
9073	3878061	395755
9074	3878387	395317
9075	3878811	394890
9076	3879271	394465
9077	3879590	394027
9078	3880068	393605
9079	3880440	393172
9080	3880751	392733
9081	3881207	392308
9082	3881581	391876
9083	3881938	391441
9084	3882537	391031
9085	3882863	390594
9086	3883401	390177
9087	3883766	389744
9088	3884131	389310
9089	3884432	388870
9090	3884819	388439
9091	3885134	388000
9092	3885433	387560
9093	3885861	387133
9094	3886263	386703
9095	3886687	386275
9096	3887022	385839
9097	3887356	385402
9098	3887612	384958
9099	3887896	384517
9100	3888783	384135
9101	3889681	383754
9102	3890346	383350
9103	3890624	382908
9104	3891000	382476
9105	3891968	382101
9106	3892336	381668
9107	3892705	381235
9108	3893037	380798
9109	3893342	380359
9110	3893680	379923
9111	3894145	379499
9112	3894388	379054
9113	3894756	378621
9114	3895043	378180
9115	3895359	377742
9116	3895707	377307
9117	3896081	376874
9118	3896524	376448
9119	3896874	376014
9120	3897908	375645
9121	3898551	375238
9122	3898976	374811
9123	3899886	374430
9124	3900537	374024
9125	3900987	373598
9126	3901794	373207
9127	3902170	372775
9128	3903124	372398
9129	3903444	371960
9130	3903887	371534
9131	3904357	371110
9132	3905163	370719
9133	3905674	370299
9134	3906086	369870
9135	3906466	369438
9136	3906818	369003
9137	3907082	368560
9138	3907395	368122
9139	3907730	367685
9140	3908040	367247
9141	3908486	366821
9142	3908982	366400
9143	3909489	365980
9144	3909907	365551
9145	3910259	365117
9146	3910604	364681
9147	3911031	364254
9148	3911406	363821
9149	3911811	363392
9150	3912143	362955
9151	3912643	362535
9152	3912983	362099
9153	3913543	361684
9154	3914020	361261
9155	3914517	360840
9156	3915075	360424
9157	3915744	360019
9158	3917016	359669
9159	3917498	359246
9160	3917988	358824
9161	3918373	358393
9162	3918724	357958
9163	3919080	357524
9164	3919440	357090
9165	3919921	356667
9166	3920387	356243
9167	3920756	355810
9168	3921234	355387
9169	3921643	354957
9170	3922164	354538
9171	3922526	354105
9172	3922914	353673
9173	3923201	353233
9174	3923973	352836
9175	3924374	352406
9176	3924757	351975
9177	3925194	351548
9178	3925583	351117
9179	3926013	350689
9180	3926417	350259
9181	3927767	349914
9182	3928427	349507
9183	3928851	349079
9184	3929340	348656
9185	3929804	348232
9186	3930207	347802
9187	3930591	347370
9188	3931036	346944
9189	3931404	346511
9190	3931978	346096
9191	3932399	345667
9192	3932902	345246
9193	3933392	344824
9194	3933838	344398
9195	3934100	343955
9196	3934517	343526
9197	3934993	343103
9198	3935347	342669
9199	3935872	342249
9200	3936353	341826
9201	3936888	341408
9202	3937336	340982
9203	3937850	340561
9204	3938698	340170
9205	3939131	339742
9206	3939514	339310
9207	3939984	338886
9208	3940665	338480
9209	3941479	338085
9210	3942270	337688
9211	3942724	337263
9212	3944359	336938
9213	3945173	336542
9214	3947199	336250
9215	3948414	335889
9216	3949291	335499
9217	3949862	335082
9218	3950523	334673
9219	3950880	334239
9220	3951130	333795
9221	3951501	333362
9222	3951843	332926
9223	3952182	332490
9224	3952671	332067
9225	3952976	331628
9226	3953269	331188
9227	3953549	330747
9228	3954002	330321
9229	3954263	329878
9230	3954588	329441
9231	3954942	329007
9232	3955381	328579
9233	3955632	328136
9234	3956010	327704
9235	3956455	327277
9236	3956739	326836
9237	3957092	326402
9238	3957556	325976
9239	3957879	325539
9240	3958225	325104
9241	3958599	324671
9242	3958918	324234
9243	3959198	323794
9244	3959523	323357
9245	3959911	322925
9246	3960243	322489
9247	3960508	322048
9248	3960968	321622
9249	3961278	321184
9250	3961621	320749
9251	3961962	320314
9252	3962383	319885
9253	3962710	319449
9254	3962955	319006
9255	3963264	318568
9256	3963570	318130
9257	3963849	317690
9258	3964122	317249
9259	3964403	316809
9260	3964687	316370
9261	3965041	315936
9262	3965693	315525
9263	3966085	315094
9264	3966570	314671
9265	3967054	314247
9266	3967480	313819
9267	3967962	313395
9268	3968311	312961
9269	3968608	312522
9270	3968990	312090
9271	3969387	311660
9272	3969645	311218
9273	3970003	310785
9274	3970440	310357
9275	3970755	309920
9276	3971011	309479
9277	3971283	309039
9278	3971724	308612
9279	3972090	308179
9280	3972405	307742
9281	3972836	307314
9282	3973169	306879
9283	3973419	306437
9284	3973737	306001
9285	3974041	305563
9286	3974460	305135
9287	3974883	304706
9288	3975233	304272
9289	3975593	303839
9290	3975847	303398
9291	3976134	302959
9292	3976670	302540
9293	3977037	302107
9294	3977302	301667
9295	3977550	301225
9296	3977984	300798
9297	3978231	300356
9298	3978562	299921
9299	3978887	299486
9300	3979266	299054
9301	3979637	298622
9302	3979983	298188
9303	3980448	297763
9304	3980791	297329
9305	3981086	296891
9306	3981477	296461
9307	3981833	296028
9308	3982161	295592
9309	3982410	295151
9310	3982796	294720
9311	3983167	294289
9312	3983495	293853
9313	3983916	293425
9314	3984234	292989
9315	3984534	292552
9316	3984786	292112
9317	3985247	291686
9318	3985517	291247
9319	3985773	290807
9320	3986127	290374
9321	3986579	289948
9322	3986894	289512
9323	3987221	289077
9324	3987632	288648
9325	3987982	288215
9326	3988352	287783
9327	3988732	287352
9328	3989073	286919
9329	3989596	286498
9330	3989975	286067
9331	3990507	285647
9332	3990983	285222
9333	3991392	284794
9334	3991754	284361
9335	3992079	283926
9336	3992475	283496
9337	3993323	283099
9338	3993677	282666
9339	3993956	282228
9340	3994412	281802
9341	3994752	281368
9342	3995034	280930
9343	3995380	280497
9344	3995676	280060
9345	3996152	279636
9346	3996446	279199
9347	3996756	278763
9348	3997075	278328
9349	3997407	277894
9350	3997713	277458
9351	3998061	277025
9352	3998476	276597
9353	3998775	276160
9354	3999098	275726
9355	3999527	275298
9356	4000052	274878
9357	4000616	274459
9358	4001139	274038
9359	4001641	273616
9360	4002028	273186
9361	4002326	272749
9362	4002744	272321
9363	4003079	271887
9364	4003384	271452
9365	4003845	271026
9366	4004326	270603
9367	4004790	270178
9368	4005235	269751
9369	4005691	269326
9370	4005938	268886
9371	4006376	268459
9372	4006664	268022
9373	4007079	267594
9374	4007481	267165
9375	4007797	266730
9376	4008093	266294
9377	4008357	265856
9378	4008803	265429
9379	4009157	264997
9380	4009537	264567
9381	4009874	264133
9382	4010207	263700
9383	4010552	263267
9384	4010925	262836
9385	4011245	262401
9386	4011631	261971
9387	4012027	261542
9388	4012301	261105
9389	4012673	260674
9390	4012989	260239
9391	4013298	259804
9392	4013590	259368
9393	4013977	258938
9394	4014215	258499
9395	4014579	258067
9396	4014929	257635
9397	4015192	257197
9398	4015506	256763
9399	4015845	256330
9400	4016201	255898
9401	4016441	255459
9402	4016758	255025
9403	4017040	254589
9404	4017409	254158
9405	4017724	253724
9406	4018076	253292
9407	4018446	252861
9408	4018853	252433
9409	4019227	252002
9410	4019511	251566
9411	4019807	251131
9412	4020076	250694
9413	4020483	250265
9414	4020823	249833
9415	4021132	249399
9416	4021561	248972
9417	4021816	248534
9418	4022130	248100
9419	4022406	247664
9420	4022715	247229
9421	4022964	246791
9422	4023289	246358
9423	4023648	245927
9424	4023940	245492
9425	4024238	245057
9426	4024683	244631
9427	4025096	244203
9428	4025541	243778
9429	4025995	243352
9430	4026535	242932
9431	4026994	242507
9432	4027429	242081
9433	4027821	241652
9434	4028118	241217
9435	4028520	240789
9436	4028832	240355
9437	4029170	239923
9438	4029464	239488
9439	4029789	239055
9440	4030047	238618
9441	4030419	238188
9442	4030728	237754
9443	4031077	237323
9444	4031462	236893
9445	4031721	236457
9446	4032311	236039
9447	4032742	235613
9448	4033238	235190
9449	4033704	234765
9450	4034143	234339
9451	4034454	233906
9452	4034841	233477
9453	4035155	233043
9454	4035451	232609
9455	4035823	232179
9456	4036131	231745
9457	4036515	231316
9458	4036932	230889
9459	4037272	230457
9460	4037597	230024
9461	4037983	229595
9462	4038304	229162
9463	4038655	228731
9464	4038983	228299
9465	4039338	227868
9466	4039643	227435
9467	4040012	227005
9468	4040342	226573
9469	4040659	226140
9470	4040993	225708
9471	4041517	225287
9472	4042103	224869
9473	4042607	224447
9474	4043158	224027
9475	4043599	223601
9476	4043933	223169
9477	4044303	222739
9478	4044694	222310
9479	4044994	221877
9480	4045350	221446
9481	4045695	221015
9482	4046106	220588
9483	4046479	220158
9484	4046868	219729
9485	4047236	219299
9486	4047478	218863
9487	4047856	218434
9488	4048233	218004
9489	4048539	217571
9490	4048860	217139
9491	4049240	216710
9492	4049530	216276
9493	4050025	215853
9494	4050467	215427
9495	4050953	215004
9496	4051429	214580
9497	4051986	214160
9498	4052350	213730
9499	4052652	213297
9500	4052940	212863
9501	4053245	212430
9502	4053526	211996
9503	4053939	211569
9504	4054254	211136
9505	4054572	210704
9506	4054943	210275
9507	4055258	209842
9508	4055626	209413
9509	4056048	208986
9510	4056417	208557
9511	4056788	208127
9512	4057071	207694
9513	4057441	207264
9514	4057796	206834
9515	4058045	206399
9516	4058484	205973
9517	4059087	205555
9518	4059499	205128
9519	4060034	204707
9520	4060543	204285
9521	4060857	203853
9522	4061197	203422
9523	4061509	202990
9524	4061824	202558
9525	4062115	202124
9526	4062468	201694
9527	4062758	201261
9528	4063066	200829
9529	4063392	200398
9530	4063744	199968
9531	4064100	199538
9532	4064551	199113
9533	4064904	198683
9534	4065301	198255
9535	4065742	197829
9536	4066116	197400
9537	4066378	196966
9538	4066678	196534
9539	4066980	196101
9540	4067335	195672
9541	4067573	195236
9542	4067889	194805
9543	4068146	194370
9544	4068478	193940
9545	4068722	193505
9546	4069162	193079
9547	4069590	192653
9548	4069973	192225
9549	4070509	191804
9550	4070934	191377
9551	4071513	190958
9552	4071915	190531
9553	4072175	190097
9554	4072431	189663
9555	4072846	189236
9556	4073173	188805
9557	4073423	188371
9558	4073676	187937
9559	4074122	187511
9560	4074457	187081
9561	4074749	186649
9562	4075047	186217
9563	4075307	185783
9564	4075597	185351
9565	4075868	184918
9566	4076262	184490
9567	4076643	184062
9568	4076956	183631
9569	4077282	183200
9570	4077603	182770
9571	4077903	182338
9572	4078151	181904
9573	4078452	181472
9574	4078746	181040
9575	4079132	180613
9576	4079403	180180
9577	4079759	179751
9578	4080272	179329
9579	4080677	178902
9580	4081145	178478
9581	4081603	178053
9582	4082154	177633
9583	4082592	177207
9584	4082932	176777
9585	4083217	176345
9586	4083488	175913
9587	4083885	175486
9588	4084166	175053
9589	4084567	174626
9590	4084920	174197
9591	4085239	173767
9592	4085532	173335
9593	4085849	172905
9594	4086191	172476
9595	4086492	172044
9596	4086793	171613
9597	4087270	171190
9598	4087593	170759
9599	4087963	170331
9600	4088533	169911
9601	4088970	169486
9602	4089475	169064
9603	4089995	168642
9604	4090395	168215
9605	4090687	167783
9606	4091064	167355
9607	4091322	166923
9608	4091631	166492
9609	4091958	166062
9610	4092343	165635
9611	4092759	165209
9612	4093072	164778
9613	4093426	164350
9614	4093683	163917
9615	4094147	163493
9616	4094479	163063
9617	4094911	162638
9618	4095274	162210
9619	4095717	161785
9620	4096011	161354
9621	4096315	160923
9622	4096744	160498
9623	4097121	160070
9624	4097460	159641
9625	4097783	159211
9626	4098272	158788
9627	4098667	158361
9628	4099276	157942
9629	4099795	157520
9630	4100280	157097
9631	4100665	156669
9632	4100987	156240
9633	4101363	155812
9634	4101776	155386
9635	4102096	154956
9636	4102520	154530
9637	4102848	154101
9638	4103143	153671
9639	4103451	153240
9640	4103734	152809
9641	4104074	152381
9642	4104435	151953
9643	4104863	151527
9644	4105178	151097
9645	4105454	150666
9646	4105781	150237
9647	4106108	149808
9648	4106463	149380
9649	4106884	148954
9650	4107189	148524
9651	4107567	148097
9652	4107816	147665
9653	4108246	147239
9654	4108652	146813
9655	4109211	146392
9656	4109667	145968
9657	4110151	145544
9658	4110697	145123
9659	4111038	144694
9660	4111368	144266
9661	4111736	143838
9662	4112055	143409
9663	4112447	142982
9664	4112854	142556
9665	4113182	142127
9666	4113541	141699
9667	4113850	141270
9668	4114232	140843
9669	4114544	140413
9670	4114905	139985
9671	4115263	139558
9672	4115521	139126
9673	4115858	138698
9674	4116247	138271
9675	4116578	137843
9676	4117011	137418
9677	4117328	136989
9678	4117633	136559
9679	4117940	136130
9680	4118363	135704
9681	4118623	135273
9682	4118951	134845
9683	4119367	134419
9684	4119659	133989
9685	4120007	133562
9686	4120317	133133
9687	4120658	132704
9688	4121105	132280
9689	4121587	131856
9690	4122057	131432
9691	4122579	131010
9692	4123104	130588
9693	4123465	130160
9694	4123786	129732
9695	4124195	129306
9696	4124509	128877
9697	4124862	128450
9698	4125244	128023
9699	4125570	127594
9700	4125913	127167
9701	4126235	126738
9702	4126586	126311
9703	4126992	125885
9704	4127398	125459
9705	4127749	125031
9706	4128166	124606
9707	4128465	124177
9708	4128877	123751
9709	4129165	123322
9710	4129487	122893
9711	4129893	122468
9712	4130152	122037
9713	4130531	121611
9714	4130884	121183
9715	4131231	120756
9716	4131676	120331
9717	4132018	119904
9718	4132437	119478
9719	4132768	119050
9720	4133095	118622
9721	4133540	118198
9722	4133887	117770
9723	4134201	117342
9724	4134524	116914
9725	4134809	116485
9726	4135343	116063
9727	4135781	115638
9728	4136250	115214
9729	4136820	114793
9730	4137244	114368
9731	4137559	113940
9732	4137973	113514
9733	4138267	113086
9734	4138691	112660
9735	4139004	112232
9736	4139316	111804
9737	4139671	111377
9738	4140049	110951
9739	4140330	110522
9740	4140670	110094
9741	4141034	109668
9742	4141294	109238
9743	4141662	108812
9744	4141971	108384
9745	4142356	107957
9746	4142726	107531
9747	4142985	107102
9748	4143337	106675
9749	4143695	106248
9750	4144057	105822
9751	4144433	105395
9752	4144743	104967
9753	4145080	104540
9754	4145325	104111
9755	4145609	103682
9756	4145886	103254
9757	4146197	102826
9758	4146461	102397
9759	4146837	101971
9760	4147232	101545
9761	4147547	101118
9762	4147882	100691
9763	4148262	100265
9764	4148580	99837
9765	4148828	99408
9766	4149188	98982
9767	4149516	98555
9768	4149812	98127
9769	4150125	97699
9770	4150506	97274
9771	4150845	96847
9772	4151139	96419
9773	4151621	95996
9774	4152097	95572
9775	4152620	95150
9776	4153128	94727
9777	4153664	94304
9778	4153960	93877
9779	4154308	93450
9780	4154591	93022
9781	4154851	92594
9782	4155155	92166
9783	4155445	91739
9784	4155804	91313
9785	4156144	90886
9786	4156476	90459
9787	4156780	90032
9788	4157137	89606
9789	4157558	89181
9790	4157957	88756
9791	4158268	88329
9792	4158543	87901
9793	4159041	87478
9794	4159318	87050
9795	4159627	86623
9796	4160088	86199
9797	4160337	85771
9798	4160649	85344
9799	4160970	84917
9800	4161377	84492
9801	4161687	84065
9802	4162041	83639
9803	4162516	83216
9804	4162795	82788
9805	4163075	82361
9806	4163416	81935
9807	4163810	81510
9808	4164100	81083
9809	4164399	80656
9810	4164872	80232
9811	4165181	79805
9812	4165484	79378
9813	4165837	78953
9814	4166165	78526
9815	4166521	78101
9816	4166852	77674
9817	4167199	77248
9818	4167493	76822
9819	4167738	76394
9820	4168103	75968
9821	4168465	75543
9822	4168819	75117
9823	4169218	74692
9824	4169659	74268
9825	4169961	73842
9826	4170268	73415
9827	4170709	72991
9828	4171084	72566
9829	4171475	72141
9830	4171859	71716
9831	4172190	71290
9832	4172489	70864
9833	4172813	70437
9834	4173161	70012
9835	4173490	69586
9836	4173780	69159
9837	4174224	68735
9838	4174519	68309
9839	4174802	67882
9840	4175056	67455
9841	4175462	67031
9842	4175742	66604
9843	4175989	66177
9844	4176290	65751
9845	4176716	65327
9846	4177071	64902
9847	4177340	64475
9848	4177735	64050
9849	4178075	63625
9850	4178408	63199
9851	4178721	62774
9852	4179337	62352
9853	4179718	61928
9854	4180119	61503
9855	4180661	61081
9856	4181117	60657
9857	4181415	60231
9858	4181792	59806
9859	4182083	59380
9860	4182496	58956
9861	4182928	58532
9862	4183230	58106
9863	4183661	57682
9864	4184028	57257
9865	4184370	56832
9866	4184684	56406
9867	4184984	55980
9868	4185367	55556
9869	4185698	55130
9870	4186027	54705
9871	4186352	54280
9872	4186614	53853
9873	4187005	53429
9874	4187254	53003
9875	4187575	52577
9876	4187824	52151
9877	4188104	51725
9878	4188367	51299
9879	4188869	50876
9880	4189408	50454
9881	4189887	50031
9882	4190241	49606
9883	4190658	49182
9884	4191065	48757
9885	4191345	48332
9886	4191824	47908
9887	4192141	47483
9888	4192497	47059
9889	4192832	46634
9890	4193144	46208
9891	4193499	45784
9892	4193747	45358
9893	4194181	44934
9894	4194744	44512
9895	4195156	44088
9896	4195553	43663
9897	4195995	43240
9898	4196555	42817
9899	4196910	42393
9900	4197254	41968
9901	4197512	41542
9902	4197869	41118
9903	4198390	40695
9904	4198704	40270
9905	4199074	39845
9906	4199413	39421
9907	4199762	38996
9908	4200124	38572
9909	4200370	38146
9910	4200730	37722
9911	4201051	37297
9912	4201477	36873
9913	4201937	36450
9914	4202277	36025
9915	4202597	35600
9916	4202930	35176
9917	4203210	34751
9918	4203604	34327
9919	4203873	33902
9920	4204261	33478
9921	4204608	33053
9922	4204963	32629
9923	4205382	32205
9924	4205724	31781
9925	4206026	31356
9926	4206516	30933
9927	4207039	30510
9928	4207479	30086
9929	4208007	29663
9930	4208431	29239
9931	4208699	28815
9932	4209189	28391
9933	4209505	27967
